Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
Jorbit Vivas,WSN,2.2,NA,NA,NA,NA,24.120000000000005,30.836363636363636,NA,NA,NA,28.07002849002849,85.85851851851851,29.297094017094015,Jorbit Vivas,23917,678391
Tyler Uberstine,BOS,2.2,132.34,92.9,91.64,NA,118.86,NA,89.58,NA,NA,107.38933333333334,94.71244444444443,94.8031111111111,Tyler Uberstine,29961,700413
Joe La Sorsa,BOS,0.1,71.42,96.7,NA,NA,137.2,NA,NA,NA,NA,110.63,110.23500000000001,101.805,Joe La Sorsa,25481,686747
Max Kranick,WSN,3.2,96.8137142857143,NA,NA,NA,99.14000000000001,93.25,NA,NA,NA,96.5723287671233,73.83479452054796,65.31123287671234,Max Kranick,22175,668820
Justin Verlander,DET,3.2,88.54,NA,NA,NA,106.61666666666667,124.42,99.76,NA,NA,101.36399999999999,77.3395,76.8625,Justin Verlander,8700,434378
Sean Sullivan,COL,22.1,72.54814814814816,82.50666666666667,84.40225806451612,NA,87.38055555555555,NA,95.80153846153846,NA,NA,81.1814563106796,100.03150485436892,81.51402912621359,Sean Sullivan,33502,807743
Robby Snelling,MIA,5,111.8,107.78,NA,NA,99.74,106.3,92.58,NA,NA,105.36744186046512,91.53325581395349,93.8306976744186,Robby Snelling,31893,702281
Ryne Nelson,ARI,83.1,109.85245231607631,80.00958333333334,89.8753125,NA,107.90888030888031,103.62243902439025,NA,NA,NA,105.41866793927115,102.42012259365737,107.52361025382137,Ryne Nelson,26253,669194
Cade Povich,BAL,19.1,105.75251908396946,95.74928571428572,NA,NA,99.2192,104.17507246376813,98.33307692307693,NA,NA,102.87730334358625,88.78098257006154,90.63509014012304,Cade Povich,30055,700249
John Brebbia,COL,4.1,89.3091891891892,NA,NA,NA,85.1504,NA,78.83714285714287,NA,NA,86.5840425531915,119.16808510638297,98.03659574468085,John Brebbia,12777,605154
Kyle Higashioka,TEX,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.02470588235294,101.11607843137256,40.65921568627451,Kyle Higashioka,5517,543309
Ryan Helsley,BAL,15.1,110.31934959349594,NA,NA,110.9660606060606,135.66679245283018,110.12363636363635,NA,NA,NA,120.49406593406593,88.33758241758241,106.27824175824176,Ryan Helsley,18138,664854
Geoff Hartlieb,ATH,13.1,80.61179487179487,91.24882352941177,86.40871794871794,NA,95.25939393939393,NA,NA,NA,NA,87.74130568356375,90.45267281105991,82.72079877112135,Geoff Hartlieb,19558,664129
Carter Baumler,TEX,5.2,104.00461538461539,106.3375,NA,NA,86.43142857142857,102.98642857142856,NA,NA,NA,101.5740170940171,66.83572649572649,70.71880341880342,Carter Baumler,30231,691945
Jonathan Pintaro,NYM,12.1,126.2,99.5708695652174,110.88943396226416,NA,112.645,NA,99.34,NA,NA,108.93719926538107,89.25063590449956,94.91705922865012,Jonathan Pintaro,33980,702752
Jason Alexander,HOU,18.1,85.26811594202898,86.15028571428572,89.10818181818182,NA,100.62121212121212,NA,90.61409523809523,NA,NA,89.71964763121473,95.66724535292241,85.75159252634941,Jason Alexander,19666,669920
Jonathan Heasley,TBR,4,75.02,NA,NA,NA,95.92,89.68,121.33999999999999,NA,NA,91.9371875,93.7759375,83.84468749999999,Jonathan Heasley,22224,669169
Adam Frazier,LAA,2,NA,NA,NA,NA,NA,14.939999999999998,NA,NA,NA,36.519555555555556,92.94933333333334,35.36088888888889,Adam Frazier,15223,624428
Carson Seymour,SFG,4.1,86.25411764705883,105.25714285714285,88.99157894736842,101.16,113.6984,133.46,NA,NA,NA,100.89494505494505,86.64021978021978,88.58065934065934,Carson Seymour,30084,693313
Lou Trivino III,2 Tms,6,76.48285714285716,92.05069767441861,85.73644444444444,NA,105.28166666666668,NA,80.6968,NA,NA,89.52723958333334,81.76625,73.6722048611111,Lou Trivino,15043,642152
Joey Wiemer,WSN,2,NA,NA,NA,NA,38.2,8.100000000000009,-24.900000000000006,NA,NA,36.00432748538012,60.82736842105264,6.233450292397651,Joey Wiemer,27690,686894
Blas Castaño,COL,20.2,89.62068965517241,89.4381560283688,99.20196078431373,NA,103.35576470588236,NA,72.6535135135135,NA,NA,92.54373177842565,104.01807580174929,93.85842565597669,Blas Castano,26117,680604
J.P. France,HOU,6.2,90.69692307692307,86.82000000000001,90.60666666666667,NA,115.31714285714285,110.65575757575759,72.21777777777778,NA,NA,94.73675213675214,74.30153846153847,70.3574358974359,J.P. France,21212,641585
Kohl Drake,ARI,9,92.46153846153847,NA,86.91578947368421,NA,109.66666666666667,100.97225806451614,92.66879999999999,NA,NA,94.59906040268457,85.22697986577181,80.07838926174497,Kohl Drake,32070,684442
Jason Adam,SDP,32.1,90.15222222222219,NA,NA,NA,105.00533266129032,NA,93.59389830508474,NA,NA,97.9065632183908,97.0151758419036,93.45419661222019,Jason Adam,11861,592094
James McCann,ARI,4,NA,NA,NA,NA,NA,4.860000000000014,NA,NA,NA,38.74907029478457,82.24145124716553,24.580725623582772,James McCann,12859,543510
Carson Kelly,CHC,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.28,116.56,69.02000000000001,Carson Kelly,13620,608348
Ryan Borucki,SFG,23.2,NA,97.26781954887217,85.50888888888889,99.45160000000001,99.9577653631285,NA,NA,NA,NA,98.23497375328084,91.87827427821522,93.65607611548556,Ryan Borucki,16350,621366
Tobias Myers,NYM,46,101.25988235294116,NA,84.06878048780489,124.06319018404905,95.48128,NA,NA,NA,NA,103.37071368680904,98.45874305163804,101.00679583859961,Tobias Myers,22191,668964
Ben Casparius,LAD,4.2,88.57024390243903,NA,96.2923076923077,NA,119.21037037037037,113.29749999999999,122,NA,NA,102.61232323232322,99.42080808080807,105.79232323232321,Ben Casparius,30085,676508
Andrew Wantz,TBR,1.2,103.92,94.29999999999998,98.16,NA,153.37999999999997,NA,106,NA,NA,106.91925925925925,83.30407407407405,85.90259259259258,Andrew Wantz,24933,681806
Jacob Waguespack,DET,18.1,98.39405405405407,NA,83.99000000000001,NA,NA,88.572,103.9444,NA,NA,95.3298806366048,89.84181034482756,81.21934350132626,Jacob Waguespack,18318,621097
Ryne Stanek,STL,40.1,101.46618666666667,102.92571428571432,NA,122.26363636363638,125.07792156862743,NA,NA,NA,NA,110.23127441197431,94.07153559832109,102.09256347509306,Ryne Stanek,15947,592773
Cristian Javier,HOU,21.1,91.80233918128656,88.06,NA,NA,105.83048780487805,NA,81.86208333333333,87.675,NA,93.60664190981433,91.70181220159151,85.66550663129973,Cristian Javier,17606,664299
Javier Assad,CHC,65.1,90.59979166666666,106.11203747072602,85.10081632653059,NA,104.34960591133004,92.94647058823529,99.83205479452054,NA,NA,98.67698072528657,103.12974733466022,103.47326090108481,Javier Assad,21741,665871
Adrian Houser,SFG,87,86.64580152671756,92.13262345679013,NA,NA,89.0351677852349,80.45381818181819,89.15078260869565,NA,NA,89.36512786430174,107.25780907295935,98.82948157544887,Adrian Houser,12718,605288
Albert Suárez,BAL,42.2,80.54152492668622,NA,95.46546875,NA,NA,96.775849056603775,81.29357142857144,NA,NA,85.0157356440773,102.5817104471689,90.15867288198721,Albert Suarez,6175,544150
Peyton Pallette,CLE,20.2,83.90926406926407,NA,NA,NA,100.69575757575758,102.01018867924525,83.95,NA,NA,92.0299132730015,96.06372549019609,86.40327300150831,Peyton Pallette,31865,688883
Alek Manoah,LAA,7.1,63.7378947368421,67.48214285714286,NA,NA,74.75826086956522,NA,63.30476190476191,NA,NA,66.37493827160493,83.84962962962963,61.356543209876534,Alek Manoah,26410,666201
Brandon Leibrandt,CIN,6,78.38,81.75999999999999,NA,NA,89.292,79.18,99.08,NA,NA,88.00268041237113,94.28742268041238,87.50123711340206,Brandon Leibrandt,16135,605335
Beck Way,KCR,23.1,84.13054545454546,88.70562499999998,98.98878048780489,NA,128.8960655737705,NA,101.24923076923076,NA,NA,98.85634961439588,91.62457583547555,90.53727506426735,Beck Way,27877,694360
Zak Kent,2 Tms,14.1,81.9612962962963,84.89,NA,NA,99.1464,102.97500000000001,NA,NA,NA,92.49546153846154,84.91946153846155,78.186,Zak Kent,25703,687849
Nick Raquet,BAL,3.2,NA,98.77099999999999,99.66666666666667,NA,100.13254901960785,NA,80.64,NA,NA,99.41328000000001,87.34356,85.56470666666667,Nick Raquet,20333,675919
Jayden Murray,2 Tms,16.1,93.14283950617285,82.6258064516129,86.72800000000001,91.94,112.93733333333333,NA,72.70571428571431,NA,NA,95.01390321563682,101.32783511979824,93.77167055485498,Jayden Murray,26482,681151
Austin Warren,NYM,35,113.10732673267329,100.71165644171779,84.6888888888889,NA,88.94623794212217,111.96419354838709,77.40333333333334,NA,NA,97.6541717791411,102.71837423312884,102.82990797546013,Austin Warren,24937,681810
Tommy Kahnle,BOS,9,87.43019607843138,NA,NA,NA,89.02545454545456,NA,91.5067924528302,NA,NA,90.1067857142857,91.67619047619048,82.50047619047619,Tommy Kahnle,11384,592454
Jared Koenig,MIL,7,133.28,110.16857142857143,98.22093023255815,NA,NA,137.9225,85.58838709677418,NA,NA,103.8980745341615,75.59538302277434,76.76035196687371,Jared Koenig,27517,657649
Rodolfo Durán,SDP,3,NA,NA,NA,NA,NA,68.72,NA,NA,NA,48.94948148148148,85.3197366255144,51.37815637860082,Rodolfo Duran,20958,660710
Joel Payamps,ATL,7.2,97.04065573770491,87.65625,85.88,NA,98.4840579710145,NA,72.51,NA,NA,95.982119205298,101.88225165562915,99.30649006622515,Joel Payamps,14332,606303
Johan Oviedo,BOS,3.2,117.7,89.96000000000001,67.6,NA,89.46000000000001,110.34,NA,NA,NA,104.48788732394365,94.43239436619719,98.38507042253521,Johan Oviedo,22487,670912
Cody Laweryson,MIN,16.2,90.41773399014778,NA,106.4328,NA,NA,NA,87.27069767441859,NA,NA,92.66581081081081,93.21986486486486,85.04729729729729,Cody Laweryson,26429,689520
Gavin Hollowell,CHC,13.1,102.33772151898734,108.36313725490196,NA,NA,119.55342105263156,NA,107.7,NA,NA,109.97137777777779,103.744,109.84124444444446,Gavin Hollowell,25427,668970
John Klein,MIN,4.1,89.75365853658536,NA,97.47555555555556,NA,103.08,87.78000000000002,105.98695652173912,NA,NA,95.49756097560977,68.58,59.52097560975609,John Klein,32155,804619
Weston Wilson,BAL,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.52951219512195,96.35065040650406,31.705121951219514,Weston Wilson,19358,642215
Beau Brieske,DET,9.1,86.81805555555555,109.16857142857143,NA,NA,105.56833333333333,NA,110.66315789473684,NA,NA,97.5206711409396,108.27208053691275,104.09744966442953,Beau Brieske,26079,689225
Danny Coulombe,BOS,22,78.09487179487179,81.81666666666666,97.26447552447553,NA,112.70151515151517,NA,NA,121.23083333333334,NA,94.89955429920076,90.56209611784134,92.42844219074634,Danny Coulombe,13293,543056
Miguel Rojas,LAD,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.02452830188679,104.68113207547171,55.33018867924529,Miguel Rojas,7802,500743
Grayson Rodriguez,LAA,39,104.65168765743073,NA,NA,NA,101.28324324324322,94.91942857142858,104.31670731707317,NA,NA,102.93155625076679,98.31803705066862,101.05903631456263,Grayson Rodriguez,24492,680570
Josh White,MIA,0.2,71.53999999999999,NA,NA,85.72,93.56,98.92,NA,NA,NA,83.35813953488372,52.61348837209302,33.32046511627907,Josh White,31738,687985
Cionel Pérez,2 Tms,40.2,92.16446043165467,110.90425742574259,NA,NA,NA,109.22514009661836,NA,NA,NA,106.32478781988985,101.3988813303099,107.84295972357195,Cionel Perez,19614,672335
TJ Shook,COL,5.2,74.66888888888889,NA,88.09636363636365,NA,98.13,NA,86.261,NA,NA,84.10076923076923,111.24046839299312,97.67359482102056,TJ Shook,27567,669298
Alex Jackson,MIN,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.878461538461536,73.00692307692307,15.337692307692302,Alex Jackson,17276,656577
Nick Davila,SEA,22.2,78.6021739130435,88.88945945945947,NA,NA,97.35497872340424,NA,NA,NA,NA,93.20084017235025,100.48710041591278,92.79442221467302,Nick Davila,27741,689546
PJ Poulin,WSN,36.2,93.52835978835981,93.30993197278912,NA,NA,100.18455357142854,NA,81.00853333333333,NA,NA,94.34687694038247,95.51275140607424,88.2524031496063,PJ Poulin,23394,676571
Shaun Anderson,LAA,16.2,89.035,87.69478260869565,NA,NA,80.87582524271843,NA,88.40170731707317,NA,NA,85.70137957746479,94.68169894366197,86.84117860915494,Shaun Anderson,19453,641312
Woo-Suk Go,MIN,4,83.04470588235296,NA,NA,76.37199999999999,79.31172413793104,94.91846153846154,NA,NA,NA,82.80488372093022,91.42139534883721,81.37930232558139,Woo Suk Go,33827,808970
Lazaro Estrada,TOR,9.1,89.66514285714287,NA,NA,105.15999999999998,92.75857142857141,103.13714285714286,NA,NA,NA,93.02899282051281,89.0091076923077,79.04160820512821,Lazaro Estrada,24914,681751
Angel Zerpa,MIL,12.2,104.36,109.79795918367347,NA,NA,106.1688888888889,NA,76.8076923076923,NA,NA,106.75699537037038,103.65214351851851,105.3285648148148,Angel Zerpa,22717,672582
Shane Bieber,TOR,30.2,90.96890052356022,82.41111111111111,83.21257142857144,NA,95.43739130434783,NA,83.62073394495413,90.38574468085106,NA,88.53865805281649,97.75276617930409,91.05048758925537,Shane Bieber,19427,669456
Michael Kelly,ATH,5,83.78444444444446,88.88181818181819,NA,NA,109.00317073170731,NA,92.76,NA,NA,101.41239669421488,81.26727272727273,82.40727272727271,Michael Kelly,12791,547184
Antwone Kelly,PIT,4.1,96.83999999999999,NA,NA,NA,131.48620689655175,NA,144.47714285714284,NA,NA,112.96289156626504,122.38048192771085,133.51373493975902,Antwone Kelly,29000,699008
Christian Roa,HOU,8.2,78.8368888888889,90.76842105263157,NA,NA,116.23096774193549,NA,100.53285714285713,NA,NA,97.29825617977528,89.13012584269663,85.65235505617977,Christian Roa,27662,685005
Mason Englert,TBR,35.2,102.79346534653466,87.98929824561404,84.07827586206895,NA,99.51435897435897,95.21632653061224,96.16757763975156,NA,NA,94.69653030618507,108.70318992457563,102.73580486564765,Mason Englert,22288,669438
Sam Bachman,LAA,44.1,99.76,105.18720720720718,NA,NA,105.01944903581267,NA,87.27038461538464,NA,NA,102.33460992907801,95.95568794326239,99.37863829787237,Sam Bachman,29754,696147
Josh Fleming,TOR,3,NA,114.88,94.88,NA,NA,105.76,97.12,NA,NA,106.77759999999998,92.15466666666667,99.9744,Josh Fleming,20418,676596
Chase Shugart,PHI,33.2,100.90925373134327,104.55830303030305,103.47241379310346,NA,111.6609756097561,NA,81.78619047619047,NA,NA,103.67421646234676,93.41532189141857,96.81340805604204,Chase Shugart,21544,663767
Mitch Farris,LAA,43.1,87.37429467084638,NA,76.81124999999999,NA,91.55724137931034,NA,115.55091954022987,NA,NA,93.790260785018,86.09393131082561,78.81632176507928,Mitch Farris,33628,815083
Bryan King,HOU,45.2,97.02098876404496,98.21463414634147,NA,NA,103.06958139534885,NA,87.82666666666667,NA,NA,98.87144763532764,106.0223997720798,102.59266404558402,Bryan King,25890,687911
Max Lazar,PHI,8,97.13826086956523,NA,90.87846153846155,111.58875,NA,NA,NA,78.63000000000001,NA,96.0090625,102.22437500000001,99.22828125000001,Max Lazar,23426,676661
Philip Abner,ARI,9.1,86.4669387755102,92.84,NA,NA,107.32307692307693,87.15333333333334,92.63199999999999,NA,NA,90.23440476190477,96.27595238095238,88.15571428571428,Philip Abner,33821,691769
Pierce Johnson,CIN,30,80.35026455026455,NA,73.46000000000001,NA,NA,109.65878787878788,NA,NA,NA,98.84062955854128,98.65086372360842,92.78423416506719,Pierce Johnson,13435,572955
Kody Funderburk,MIN,29.1,NA,105.66381502890171,93.8046153846154,NA,102.61267676767676,NA,89.476,NA,NA,100.21996642873438,81.19237508555787,85.70631107199895,Kody Funderburk,24993,681892
Hunter Harvey,CHC,4,100.46263157894737,NA,NA,112.6568,113.03399999999999,83.44666666666666,NA,NA,NA,105.45631578947369,112.88157894736842,116.77157894736841,Hunter Harvey,15507,640451
Tyler Ferguson,2 Tms,12.2,97.4287356321839,99.3136842105263,104.4175,NA,116.43952380952382,NA,91.21333333333332,NA,NA,103.57552746718521,111.83553719008266,110.84462809917355,Tyler Ferguson,19481,621053
Carlos Carrasco,ATL,16.2,77.84451612903226,83.79402985074627,81.21842105263158,NA,77.10176470588236,NA,84.18710526315789,NA,NA,81.93452792344662,107.8197204409562,91.7429713609185,Carlos Carrasco,6632,471911
Jedixson Paez,CHW,3,79.07913043478261,98.9,75.59272727272729,NA,NA,90.94571428571429,76.22000000000001,NA,NA,81.59102958579884,101.97784615384614,94.77637869822487,Jedixson Paez,29114,699151
Kyle Nicolas,CIN,7.1,95.67333333333333,95.41,NA,NA,84.80757575757576,109.77875,NA,NA,NA,94.32575757575758,73.47040404040403,74.61686868686868,Kyle Nicolas,27775,693312
Dean Kremer,BAL,32,96.95,81.61550561797753,91.95121212121214,90.63371794871794,105.98285714285714,79.31367088607594,NA,NA,NA,89.18199971392382,98.0343276706567,90.96990548402935,Dean Kremer,19350,665152
Joe Ross,2 Tms,11.2,94.98634146341465,95.20240000000001,NA,79.66952380952382,89.2535593220339,102.78615384615384,NA,NA,NA,90.55363008971705,102.00371367226438,95.56047120619584,Joe Ross,12972,605452
Tyler Zuber,MIA,16,109.81792452830187,96.01916666666668,NA,NA,123.89007633587784,NA,NA,NA,NA,115.55091154018858,97.90240233497977,108.81868881903907,Tyler Zuber,20379,676604
Mason Black,KCR,17.2,112.02405405405406,95.08522727272727,73.75583333333334,NA,90.449480323598,97.965,68.95750000000001,NA,NA,94.18869778869778,99.37297843297844,95.54877968877967,Mason Black,30171,696131
Luis Mey,CIN,8.2,59.15333333333334,90.68852173913042,NA,NA,114.74,NA,NA,NA,NA,99.7645685279188,82.0707614213198,83.36680203045687,Luis Mey,25620,682825
José Buttó,SFG,2,89.37750000000001,95.22959999999999,NA,NA,96.11897435897436,79.24,74.57000000000001,NA,NA,91.20196825396826,67.73774603174603,66.41898412698413,Jose Butto,23313,676130
Ethan Roberts,CHC,25.2,NA,93.1518309859155,91.68040816326528,NA,102.64153846153845,NA,NA,NA,NA,96.08028985507245,94.7657391304348,94.99825171624714,Ethan Roberts,24930,681799
Yariel Rodríguez,TOR,9.1,93.41944444444444,104.76461538461538,NA,108.85619047619048,92.57352941176471,NA,NA,NA,NA,98.37050319597444,90.8911794505644,94.41569461444308,Yariel Rodriguez,33838,684320
Andrew Hoffmann,ARI,11.2,73.75327731092437,NA,NA,NA,95.20851063829788,NA,114.52156250000002,NA,NA,90.19590911185333,101.39918367843104,93.12363704479807,Andrew Hoffmann,29633,694851
Trent Thornton,CHC,32.1,92.64321678321679,92.98731707317073,97.43383177570094,NA,104.65810810810812,97.5657142857143,NA,NA,NA,96.91733200757574,97.92116094276095,94.23798175505051,Trent Thornton,17948,663423
Luis García,2 Tms,15,50.620000000000005,92.98467741935482,NA,89.11951807228917,113.83509433962264,NA,NA,NA,NA,95.12014336011555,97.1675126839397,95.1109195630586,Luis Garcia,6984,472610
Lyon Richardson,CIN,1.2,86.48500000000001,87.29666666666667,NA,NA,95.04,NA,70.66266666666667,NA,NA,82.18585365853659,82.37219512195122,74.93219512195121,Lyon Richardson,24581,680689
Lucas Giolito,SDP,29.2,74.18751091703058,NA,NA,NA,88.62765957446808,92.8972972972973,99.96680628272252,NA,NA,86.8275291329667,90.7741237102972,82.15801177444627,Lucas Giolito,15474,608337
Seth Halvorsen,COL,19,97.40978723404255,NA,NA,93.40933333333334,124.69290909090908,NA,NA,NA,NA,105.12096000000003,83.02586666666669,87.57796,Seth Halvorsen,33294,678020
Luis Curvelo,TEX,8.1,89.56952380952382,97.31954545454545,NA,107.89692307692306,101.28699999999999,NA,NA,NA,NA,99.03954887218043,110.12706766917294,107.27864661654137,Luis Curvelo,24710,681168
Jeff Criswell,COL,4,71.16303030303031,NA,NA,NA,91.04648648648649,NA,70.64666666666668,NA,NA,80.4167088607595,88.03746835443037,76.74354430379746,Jeff Criswell,27608,676105
Mason Barnett,ATH,24.2,90.60778378378377,NA,NA,NA,108.09206521739132,88.23709090909091,101.14857142857144,NA,NA,97.99200913242008,100.27287671232877,97.14173515981736,Mason Barnett,31741,686930
George Klassen,LAA,4.2,105.55749999999999,110.39125,NA,NA,82.91142857142859,94.60999999999999,83.31,NA,NA,96.07958620689656,83.44510344827586,82.77296551724137,George Klassen,33464,691946
Charlie Barnes,2 Tms,13,73.44089552238806,73.2260465116279,NA,NA,91.012,NA,62.735,NA,NA,76.28547263681592,91.47890547263681,73.68606965174128,Charlie Barnes,19865,656212
Jonathan Hernández,LAD,17.2,96.09396226415095,106.23216000000001,NA,NA,107.6,NA,112.545,NA,NA,105.22922118380063,95.29514018691587,99.67015576323989,Jonathan Hernandez,17464,642546
Jose Franco,CIN,16.2,88.3757142857143,NA,NA,NA,104.28129032258063,NA,85.27111111111111,NA,NA,94.57746666666667,89.90533333333333,86.81286666666666,Jose Franco,27014,683742
Jose Corniell,TEX,4.1,88.76666666666667,101.35333333333332,82.86,NA,104.52153846153846,NA,76.60592592592593,NA,NA,89.7745814479638,96.68529411764705,88.64511595022624,Jose Corniell,27984,692030
Jesse Scholtens,TBR,37.2,97.57651515151515,90.23142857142858,NA,100.85333333333334,87.485703125,NA,NA,NA,NA,91.84156405990018,105.82249584026623,99.52482529118136,Jesse Scholtens,19205,669947
Ricky Vanasco,DET,6.1,86.63632183908047,NA,NA,NA,NA,82.05025641025641,99.94727272727273,NA,NA,89.02867239019537,102.33550080875948,93.14038073908173,Ricky Vanasco,23391,676568
Gordon Graceffo,STL,51.1,81.18376623376622,95.91799999999999,NA,NA,95.31743119266056,101.75139999999999,100.43465116279069,NA,NA,91.09118985126861,97.69792650918635,92.28872557596966,Gordon Graceffo,29519,700669
Pete Fairbanks,MIA,31.1,111.28943894389435,NA,140.71076923076922,NA,130.27879699248123,NA,85.81285714285717,NA,NA,122.01406160369126,90.31139044768672,106.40853597705448,Pete Fairbanks,17998,664126
Osvaldo Bido,2 Tms,18.2,88.37326086956521,96.85692307692308,NA,NA,109.363,NA,72.099,NA,NA,98.83148494961964,88.39417133895532,84.77804374841544,Osvaldo Bido,23150,674370
Corbin Martin,CHC,5,84.62,98.745,NA,NA,110.17500000000001,101.36740740740741,91.82249999999999,NA,NA,93.4054054054054,89.21981981981983,85.64666666666666,Corbin Martin,19884,656686
Tanner Banks,PHI,29,94.99964912280701,96.76590909090906,NA,NA,102.77897249334518,NA,111.85037037037036,NA,NA,100.6521330293018,100.3248207610095,98.79398669086511,Tanner Banks,16990,621383
Matt Seelinger,NYM,2,112.1,NA,98.14,NA,NA,NA,NA,85.4,NA,101.05923076923077,71,71.14153846153846,Matt Seelinger,23563,676910
Tyler Gilbert,CHW,3.2,110.05714285714286,104.03941176470587,95.09882352941177,75.76,116.48882352941176,NA,NA,NA,NA,106.8238637770898,95.52453250773992,99.81691640866875,Tyler Gilbert,17964,656457
Chris Martin,TEX,14,96.70461538461538,109.72466666666668,101.14634615384617,101.81416666666665,111.17636363636365,104.862,NA,NA,NA,101.8252016129032,106.52637096774194,107.19503225806453,Chris Martin,11847,455119
Ronel Blanco,HOU,10,92.78666666666668,NA,NA,NA,76.60666666666665,93.13513513513513,105.2408,NA,NA,93.66502923976608,106.6093567251462,99.48678362573101,Ronel Blanco,19407,669854
Carlos Cortes,ATH,6,NA,NA,NA,NA,61.6,41.74,61.84,NA,NA,59.906019417475726,79.17669902912621,45.46563106796116,Carlos Cortes,21842,666126
Andre Granillo,WSN,9.1,81.74897959183672,91.89000000000001,NA,NA,105.90118644067796,NA,81.232,NA,NA,97.56409294409293,80.81021756021755,82.5764764864765,Andre Granillo,29542,701552
Chase Lee,TOR,3.1,86.99090909090908,88.9718181818182,NA,NA,97.038,NA,88.18666666666667,NA,NA,91.42142857142858,90.91285714285713,91.12035714285715,Chase Lee,29574,695445
Cole Sands,MIN,12,87.09927710843374,84.12750000000001,92.60367346938776,86.91999999999999,NA,112.58749999999999,NA,NA,NA,90.91080701754385,102.63734992025518,94.47952663476873,Cole Sands,21461,663485
Landon Knack,LAD,5,92.39314285714286,NA,NA,NA,101.38499999999999,NA,102.46461538461539,87.5076923076923,NA,96.19555555555556,91.08244444444445,84.63955555555556,Landon Knack,27487,689017
JR Ritchie,ATL,54,94.8389156626506,91.58747474747476,89.70021739130435,NA,90.32611111111112,100.77882812499998,90.1359493670886,NA,NA,94.1324884192241,95.42327422312295,96.31113563983784,JR Ritchie,31760,702275
Mitch Spence,KCR,9.1,NA,83.23529411764706,92.84157894736842,NA,91.18699999999998,95.02242424242424,70.03764705882352,NA,NA,89.50749199999998,84.295988,78.733784,Mitch Spence,27707,687765
Yunior Tur,ATH,2.2,95.06857142857143,NA,87.42428571428572,125.78533333333334,92.64,NA,NA,NA,NA,103.17241379310344,85.8767816091954,91.34758620689655,Yunior Tur,33026,814305
Mitch Bratt,ARI,15.2,91.06473684210528,84.01777777777778,NA,NA,92.19351351351351,98.6032183908046,84.67217391304348,NA,NA,92.31583333333333,94.93861111111111,87.72145833333333,Mitch Bratt,30003,683352
Danny Young,ATL,7.1,NA,110.01066666666665,NA,NA,111.47301587301588,NA,NA,NA,NA,110.64948470209339,88.4647544283414,98.3062037037037,Danny Young,18439,664849
Ryan Johnson,LAA,41.2,NA,81.14352380952381,104.57127272727271,73.3024120603015,106.25016393442624,NA,NA,NA,NA,89.9911904235397,95.55006418506123,85.12656218622999,Ryan Johnson,35325,696270
Carlos Estévez,KCR,0.1,74.72,NA,NA,NA,93.40000000000002,NA,80.1,NA,NA,80.06666666666668,61.77555555555555,45.97555555555556,Carlos Estevez,14542,608032
Tyler Kinley,ATL,37.1,71.58825688073392,79.12666666666667,NA,85.52,108.05537313432832,117.02064516129032,NA,NA,NA,102.80295881069283,100.25626923076922,102.28618767048553,Tyler Kinley,18297,641755
Nick Sandlin,LAA,8.2,106.96095238095239,90.22285714285714,NA,72.50972972972973,110.18282352941175,NA,NA,NA,NA,99.07188535031847,86.43831847133757,89.70932484076431,Nick Sandlin,20517,680704
Tim Herrin,CLE,33.1,83.06298245614035,107.68676691729326,NA,NA,99.7126315789474,106.87528662420381,84.65,NA,NA,100.09263110698825,88.91930604514533,89.33914587198515,Tim Herrin,25139,682120
Elvis Alvarado,ATH,31,121.16190812720843,95.95119047619048,NA,122.23882352941175,109.54701492537313,NA,NA,NA,NA,113.72775557992577,99.33289220668256,113.71025746581425,Elvis Alvarado,21662,665660
Eric Cerantola,KCR,5.1,79.97061224489796,NA,75.22137931034483,NA,104.37510204081633,NA,NA,NA,NA,88.63343351548271,42.45803278688524,37.63612932604735,Eric Cerantola,30128,672021
Jalen Beeks,TEX,26,87.19101449275361,NA,102.77135135135136,NA,NA,NA,87.02503067484663,NA,NA,88.56798533358536,100.67414553014558,91.18826974106975,Jalen Beeks,17192,656222
Cole Ragans,KCR,35.1,108.93061452513966,NA,91.09055555555555,NA,116.20447058823531,NA,113.47885714285714,101.2862962962963,NA,108.95956181533644,86.40103286384976,95.9169014084507,Cole Ragans,21846,666142
Evan Phillips,LAD,6.2,114.4162962962963,98.438,99.4857142857143,NA,116.80272727272728,NA,NA,NA,NA,112.2539344262295,109.3022950819672,117.77311475409836,Evan Phillips,17734,623465
Joey Lucchesi,LAA,3.1,84.8625,101.48210526315789,NA,121.06,NA,99.72333333333333,NA,NA,NA,100.10017857142859,83.22366995073891,83.3604433497537,Joey Lucchesi,19320,664192
Mike Paredes,MIN,34.1,85.13598039215687,NA,92.43270588235295,NA,112.60561983471075,NA,89.64198581560284,NA,NA,93.48855745607506,97.98649300643984,93.53101709847131,Mike Paredes,30187,702474
