Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,botStf FA,botStf SI,botStf FC,botStf FS,botStf SL,botStf CU,botStf CH,botStf KC,Stuff+,Location+,Pitching+,botStf,botCmd,botOvr,NameASCII,PlayerId,MLBAMID
Gavin Williams,CLE,149,106.69489075630251,94.645664160401,82.44792452830188,NA,117.4088358208955,102.11384615384617,NA,NA,NA,54.24378910924371,52.83875471177945,54.477039056603765,NA,65.1062005074627,56.64814783037476,NA,NA,104.96449597807275,104.69581208678365,108.90410405885021,56.907410948750524,55.409915684032185,56.60586699703516,Gavin Williams,30122,668909
Joe Ryan,MIN,125.2,113.61105981112279,106.79273631840796,NA,78.23435114503818,98.23353042436942,NA,NA,121.6388429752066,NA,50.80265921301155,47.625124079601996,NA,42.63640473282443,54.548640440835264,NA,NA,59.7305049122807,106.41027915498604,107.46242553913497,110.60578367988367,51.14146520325203,59.636471109516975,57.86124930176949,Joe Ryan,21390,657746
Dustin May,2 Tms,122,101.17165668662675,114.57821839080458,88.85861915367484,NA,112.12151761517616,101.40421874999998,85.72338235294117,NA,NA,51.64478205588822,66.1783658045977,50.33151187082405,NA,66.04180631436313,64.594488828125,56.63971272058822,NA,101.74985096789531,101.50226414042102,103.61617411197824,57.15286471014493,50.539576961697726,54.99874307971014,Dustin May,19716,669160
Max Fried,NYY,80,102.83394495412844,109.62342007434943,101.77595588235296,NA,112.0701768707483,117.81947712418301,101.0235761589404,NA,NA,51.09841701834863,56.03700275092937,44.946913235294126,NA,54.32881156462585,61.21911392156862,50.146237615894044,NA,106.88017369324474,101.37263324554513,110.27148828042432,53.04320176033058,50.685383760330566,52.78674952066116,Max Fried,13743,608331
Sonny Gray,BOS,132.2,88.968504398827,103.06431372549021,84.29738419618528,NA,128.11682702901211,103.6359375,83.17291666666667,NA,NA,61.802493841642224,36.21319816176471,57.84805149863761,NA,56.0264777892031,53.727151937500004,40.71248614583333,NA,101.20036622963697,97.59108672069523,102.12745910326488,52.560104664586596,54.60314618304733,55.78189768070724,Sonny Gray,12768,543243
Trevor Rogers,BAL,125.2,103.77134903640255,102.58656716417909,101.79681592039803,NA,120.48857142857142,NA,84.3456351039261,NA,NA,54.864439164882235,46.02415945273631,59.02344552238808,NA,48.99132560311285,NA,54.694509556541014,NA,101.71301788784626,105.02546360366605,103.92663468702413,52.748495701071086,58.89437702531645,57.843729776046736,Trevor Rogers,22286,669432
Nolan McLean,NYM,136.2,101.84646934460889,113.16687585266028,99.93166666666666,NA,93.6660281690141,117.96123839009287,103.09342857142857,NA,NA,62.371413298097266,56.88778523874489,56.787325219298246,NA,60.30214236619719,76.76167006191949,57.37475214285714,NA,106.37955130168122,96.61581341869831,106.06257004876954,59.564690296854245,50.29521949047408,54.72740966326983,Nolan McLean,33703,690997
Noah Cameron,KCR,138.1,89.26010452961673,91.77612903225808,90.032244008714585,NA,102.6967041198502,107.35856041131106,102.80020876826724,NA,NA,45.7177044076655,45.90548744444444,41.09111507625273,NA,44.36264441947565,49.3980370437018,56.18378954070981,NA,97.08539960496653,104.72164043655349,104.0864226779347,49.268458063660475,52.37377428824049,51.197684031830235,Noah Cameron,30184,702070
Louis Varland,TOR,64.1,118.22093827160502,107.66153846153846,NA,NA,98.3360975609756,NA,98.85956043956045,125.69980830670924,NA,67.62509476543211,79.39986807692307,NA,NA,50.966172073170725,NA,66.4360379120879,74.34425159744409,115.1067759937308,106.17448707872036,120.37384898598327,64.13710818452383,55.51811124999999,60.924580793650804,Louie Varland,27691,686973
MacKenzie Gore,TEX,139.2,95.98959053685168,106.39878787878787,93.55402298850575,NA,100.7721008403361,106.87714932126698,94.95922535211267,NA,NA,56.34240948134667,52.27951409090909,53.979363275862056,NA,49.796452815126045,54.09673728506788,44.73319542253521,NA,98.7656315521992,101.04295147737731,99.56604141914391,51.76145054430379,53.3475545400844,52.57011057383966,MacKenzie Gore,22201,669022
Davis Martin,CHW,125,93.06697416974168,85.48820652173912,86.5292607003891,NA,94.17125925925926,93.98785964912283,86.10448398576514,NA,NA,50.82818125461256,42.94055646739131,49.51268953307393,NA,44.08428725925926,50.44895301754386,54.82395014234875,NA,90.1697929771293,93.81081053136226,85.0387340490216,49.12329782309582,50.3784688058968,48.64843669287468,Davis Martin,21448,663436
Michael Soroka,ARI,92,94.13411016949154,95.01557046979863,92.99282352941177,NA,141.476,97.81209503239741,82.83519125683061,NA,NA,52.854600275423735,56.80940832214765,46.49427082352941,NA,55.736188000000006,46.17620030237581,50.971528251366124,NA,94.16590426970345,105.76346894624564,97.94758601003575,48.368640912232216,55.019624187975126,53.80088741534208,Michael Soroka,18383,647336
Eduardo Rodriguez,ARI,149.1,92.13699680511183,94.86303921568626,94.07137254901961,NA,NA,90.51847176079734,88.89745571658617,NA,NA,42.38573216187432,37.413370539215684,40.3364770261438,NA,NA,41.99835900332225,48.3570547342995,NA,91.55821357922684,109.58477587354265,102.96588988574551,44.64879081787521,59.077535303541296,53.43568766020236,Eduardo Rodriguez,13164,593958
Ryan Weathers,NYY,134,100.0904016064257,95.8581981981982,NA,NA,109.50925044024194,NA,101.63210714285715,NA,NA,59.86559377510041,48.005179504504504,NA,NA,49.97111753541077,NA,42.79647283928571,NA,102.6478498806676,107.72192085517707,109.47461589361426,51.860203268447265,54.47573999094614,55.23755167949298,Ryan Weathers,23796,677960
Eury Pérez,MIA,122.2,123.68005161290321,105.56984894259817,NA,NA,120.50992242833051,106.10649122807017,83.7382222222222,NA,NA,71.9657717032258,55.73223978851964,NA,NA,56.68734424957842,51.16929833333334,52.503106277777775,NA,115.12491431163846,93.19466348381867,105.522679470363,59.66548784677016,50.48723923885829,57.02359862293441,Eury Perez,27768,691587
Max Meyer,MIA,111,97.00451162790698,92.22543352601156,NA,NA,100.72699291954646,NA,87.32939890710382,NA,NA,54.39326990697674,44.38675184971099,NA,NA,61.19207070787636,NA,50.20884032786885,NA,97.64780118809482,104.8622549799678,105.11429765835636,59.12143050809604,52.91519954773869,55.2888975656058,Max Meyer,27474,676974
Adrian Morejon,SDP,66.1,126.37520000000004,129.40645569620253,NA,NA,127.37259668508284,NA,131.31862068965518,NA,NA,68.81009379999999,77.46906786919835,NA,NA,61.3148459116022,NA,70.86979588744589,NA,129.0329396778041,106.07185715617591,132.87730070184998,65.92317894026975,59.15782808285165,67.35623282273603,Adrian Morejon,20039,670970
Nick Martinez,TBR,138,93.48889867841409,100.65222602739726,87.47682619647355,NA,93.9440579710145,87.55663366336631,109.24699808795411,NA,NA,46.3421481938326,44.49933280821918,36.691723551637274,NA,41.70105333333333,40.85881128712871,49.24027734225621,NA,98.44679164762603,106.92193284616022,104.78452263647442,47.46752892218718,61.29150912197687,56.37600324395374,Nick Martinez,12730,607259
Michael Wacha,KCR,150.2,93.62916802610114,89.96288288288288,74.01688622754493,NA,87.21938144329896,85.64763157894738,129.9525673249551,NA,NA,42.44139197389887,25.34172435435436,33.97740646706586,NA,38.888427061855666,48.24056991228071,62.637222657091556,NA,97.80144029606005,100.95683458239114,98.77718921759764,46.971583960176986,56.58973800884956,52.07980911946904,Michael Wacha,14078,608379
Keider Montero,DET,128.2,92.83929701230231,101.91253012048192,NA,NA,98.84195530726254,NA,81.50599221789884,92.13298804780877,NA,49.517422829525486,57.43448460240963,NA,NA,48.50557893854748,NA,44.769960505836586,43.743896454183265,94.34871215418843,100.88232426654622,94.53922049016629,49.499761717990275,55.801559735278225,53.52560768233388,Keider Montero,22630,672456
Shane McClanahan,TBR,99,86.14426116838486,NA,NA,NA,112.78578231292518,102.04327272727274,134.05042128603105,NA,NA,50.141748694158075,NA,NA,NA,53.16389020408164,50.578096227272724,67.8522958314856,NA,107.48387360782857,94.27415111712102,102.00704316341363,55.42881484809309,51.98044700711054,53.36331961215255,Shane McClanahan,21483,663556
José Soriano,2 Tms,133.2,95.1335922330097,104.29951140065147,NA,100.06466666666668,95.70772277227722,NA,NA,91.57694444444446,NA,57.455427106796115,55.86997685667753,NA,52.620813023809525,49.4039499009901,NA,NA,67.75365060763889,97.69388650307415,104.07695617423202,104.2824315500665,56.32036936237091,50.77893844185002,54.792910130220015,Jose Soriano,22100,667755
Landen Roupp,SFG,129.1,96.95851239669422,95.0224040920716,91.53530201342282,NA,NA,117.18769485903816,85.60371607515658,NA,NA,24.83988842975207,41.007591099744246,49.98180684563758,NA,NA,53.20742461028193,48.5481530480167,NA,98.57497530475833,105.28629158135564,104.41184550007532,47.828246774617064,54.61661421006565,52.973807763676156,Landen Roupp,30076,694738
Jhoan Duran,PHI,43.1,101.83768421052632,NA,NA,127.98654545454546,139.9422857142857,NA,128.6853658536585,130.84478873239436,NA,58.034290423280424,NA,NA,48.766051776315805,62.24726279411765,NA,64.63974708333333,64.33379521739131,122.37922615589258,98.30893901650992,122.88963581390482,55.23106442857142,46.83992897142858,51.591940085714285,Jhoan Duran,21029,661395
Trevor Megill,MIL,48,103.6635,NA,NA,NA,NA,NA,NA,132.33909836065573,NA,67.3146953409091,NA,NA,NA,NA,NA,NA,72.84861848360659,113.89520050125314,98.21178780284045,109.24281119465329,62.62585580409357,55.415702236842094,62.995348771929834,Trevor Megill,17722,656730
Andre Pallante,STL,130,96.36195266272189,107.58677165354328,NA,96.78068965517242,90.94803827751197,NA,NA,98.85667560321714,NA,50.839128491124264,53.94946832020996,NA,45.275692,45.83318543859649,NA,NA,46.288424289544245,97.22607390556387,104.14092877651906,102.77423521407698,48.836059858156034,53.544390184397166,51.60870683687942,Andre Pallante,26108,669467
Kyle Harrison,MIL,93.1,108.32568965517243,106.25090909090909,NA,NA,NA,101.63620758483033,108.46324675324674,NA,NA,63.03350452586207,51.44089848484849,NA,NA,NA,62.01594724550897,61.13864941558441,NA,106.23102435835182,114.06202078348993,116.57655618535696,58.11198662956092,57.514533432282015,61.19276016079159,Kyle Harrison,27758,690986
Jacob Latz,TEX,56,116.261288981289,NA,NA,NA,105.55792682926831,120.27257142857142,105.85163636363636,NA,NA,64.11702087318088,NA,NA,NA,49.67775521212122,49.82178371428571,48.95880321212122,NA,112.64472789115648,101.13691609977323,109.67967120181407,55.42882404761905,52.504533639455786,55.62202096371883,Jacob Latz,21306,656641
George Kirby,SEA,136.2,91.17685950413224,112.73977678571428,84.55484848484849,90.52799999999999,104.56195199999999,NA,84.28480519480517,107.02788177339903,NA,46.009614545454554,65.61256453125,49.569735483870964,43.87231,60.31285011199999,NA,51.087762077922086,51.89389472906404,100.8081309611336,110.91870066130734,110.67808017065468,54.823620792220126,59.106975341555966,57.91538666508539,George Kirby,25436,669923
Kyle Leahy,STL,117.1,87.3807335907336,105.31039682539682,NA,NA,90.8636634551791,90.2812658227848,92.83402985074626,NA,NA,47.862264536679525,50.82308595238095,NA,NA,52.489081163194456,54.21040427215189,56.232732462686556,NA,91.99556351123731,105.42549447848201,100.45309731937112,52.28546018106571,53.22807259182618,51.938054687015004,Kyle Leahy,24763,681517
Peter Lambert,HOU,118.2,97.54025848142165,91.71377551020407,83.45970000000001,NA,102.04842105263157,88.25446808510641,79.9857330415755,NA,NA,46.3082691276252,44.9648462244898,32.6508474,NA,50.233898110047846,45.48018734042554,37.56126332603938,NA,92.35913113699075,100.05153033351371,93.37044019434728,46.56031777442093,55.542670936555886,51.10810912890231,Peter Lambert,17969,663567
Ben Brown,CHC,68,87.55428571428573,100.44009661835749,NA,NA,NA,NA,100.46533333333333,116.40994535519125,NA,49.058384797843665,53.67904623188405,NA,NA,NA,NA,51.89378033333334,49.42360385245902,101.52012837538733,98.649203187251,99.44117160985687,48.553516015936246,50.68720954183267,51.16060762948208,Ben Brown,23590,676962
Gerrit Cole,NYY,86.2,103.83952978056428,90.820350877193,NA,NA,104.09312252964429,NA,93.74694736842105,104.74383233532934,NA,55.19146943573668,47.8855601754386,NA,NA,50.06945774703558,NA,51.33932926315789,47.61055467065868,101.92143172114747,105.26077283630244,104.46452222442782,51.577329880149804,56.40120987265918,55.91266232958801,Gerrit Cole,13125,543037
Kyle Bradish,BAL,133,85.88067885117495,95.86154639175257,NA,NA,112.8829181494662,104.82461215932915,73.5,NA,NA,58.5020407310705,44.94078300257732,NA,NA,59.534441672597865,55.609767756813405,38.75938,NA,100.38005410230176,98.87405369736393,101.16371737323122,53.283539936421434,50.83835288374205,51.420966771117165,Kyle Bradish,24586,680694
Shane Drohan,MIL,98.1,99.73448430493275,97.22583333333334,87.71197860962566,NA,108.30788461538461,98.23682692307693,92.45813333333332,NA,NA,50.82044984018264,41.986624352159474,46.658150847457634,NA,55.28756477124185,51.849778669950744,42.89487561643836,NA,98.92273640986907,100.64979693393629,98.65628906813005,49.888275640854474,55.12141493324432,53.518551088117476,Shane Drohan,27814,675660
Brent Headrick,NYY,61.1,101.84017204301072,107.70400000000004,NA,107.13073170731708,106.12127388535038,NA,NA,NA,NA,56.35832877777777,50.746005000000004,NA,53.62347060975608,47.05322993506495,NA,NA,NA,104.24266424619933,98.31333993218112,100.18208214145105,51.867879698924725,56.45507034408603,56.29187730107528,Brent Headrick,27702,687396
Emerson Hancock,SEA,128,91.95834605597966,97.98101265822785,100.06096069868997,NA,124.36719033232626,131.55186046511625,81.8898,NA,NA,44.88688894402036,54.59129004219409,56.75106934497818,NA,54.711467643504555,45.85154263888889,49.867355800000006,NA,100.88293229377403,105.88894369230836,101.26878834136623,49.484873457897365,56.0886607922272,55.70861735924264,Emerson Hancock,27470,676106
Jake Bennett,BOS,80.2,86.68623762376237,102.49724637681159,73.13791666666667,NA,99.50658227848103,109.8915,88.11841059602648,NA,NA,47.289760841584155,51.72864981884058,60.30007645833333,NA,54.77334479999998,55.013926000000005,40.42777655629139,NA,91.98705431638295,111.79754722477321,102.62255782875934,48.27697408695652,57.40516282608696,53.523246486956516,Jake Bennett,31959,687562
Christian Scott,NYM,84.2,103.50632432432431,85.12275862068965,96.2452205882353,111.22039215686274,119.98349588816839,122.72941176470589,NA,NA,NA,56.39577175213677,54.56866,64.8521108984375,52.637905102040826,63.75127665680472,61.14771911111111,NA,NA,107.21191099357993,100.18237110130498,104.48918889482879,57.83863405479452,54.46700428767124,58.53511380821919,Christian Scott,30107,681035
Walbert Ureña,LAA,107.2,73.35462686567165,109.44729824561404,NA,NA,120.30093862815885,NA,97.26020236087692,NA,NA,42.23699974226804,58.935711821561355,NA,NA,52.70376575645756,NA,54.3728791507799,NA,99.2584234939843,102.98735945905914,104.83586549437793,52.929735994366204,50.506390016901406,52.23308974084508,Walbert Urena,29357,700712
Grant Taylor,CHW,64,108.24459627329193,108.19830188679245,113.76499999999999,NA,108.54132450331127,101.95335689045937,NA,NA,NA,61.048150372670804,65.46153542857145,80,NA,67.79699079470198,69.63362024734982,NA,NA,106.57309508481093,110.71210698698171,117.59697937698938,61.55449860759492,55.27570353456669,59.680917098344686,Grant Taylor,33927,691799
Michael King,SDP,142.1,98.95575620767497,94.60123456790124,NA,NA,107.85380230098541,NA,82.13640552995392,NA,NA,55.84210306997742,47.31379975308643,NA,NA,49.6977784330986,NA,42.270309646697385,NA,95.1686233997887,101.29768500764887,97.72022170426646,50.22382671861472,53.36293241125541,51.163740051948054,Michael King,19853,650633
Joey Cantillo,CLE,125.2,88.82609986504723,NA,75.10480620155039,NA,83.46144144144144,98.72575899843504,106.87532374100721,NA,NA,46.943361443994604,NA,49.00091785714285,NA,47.08787550458715,65.28852860719876,47.947891097122294,NA,95.20735549049078,97.35563617699054,93.85403367404402,53.167294791188624,48.31107168425884,48.7638034465351,Joey Cantillo,23335,676282
Cade Smith,CLE,55,114.3557595993322,NA,NA,108.48570212765954,115.31833333333334,NA,NA,NA,NA,59.79337766277126,NA,NA,74.21780855319149,55.71027008333332,NA,NA,NA,112.98792294904683,103.08269671324638,115.02688847020266,59.756279699792955,53.97230646997928,60.863166407867496,Cade Smith,27867,671922
Taj Bradley,MIN,135.2,106.22448339483394,NA,113.40014209591476,109.10231263383295,NA,111.16657407407409,NA,NA,NA,58.8565974907749,NA,69.46918321492008,48.45563799107144,NA,45.583124212962964,NA,NA,109.07339082985182,92.07261887182148,101.12454404526277,54.7634936078936,50.88593404976405,51.293884414414414,Taj Bradley,22543,671737
Dylan Lee,ATL,56.1,116.24954198473284,NA,NA,NA,117.9832967032967,NA,91.91219178082191,NA,NA,59.863441412213746,NA,NA,NA,48.61614927472528,NA,40.17681102739726,NA,113.06981095679014,101.04812860082303,111.60387847222222,52.727896006944455,57.5211401388889,57.39595511574074,Dylan Lee,19996,669276
Bubba Chandler,PIT,121.1,104.14421674876847,99.66136363636363,NA,NA,106.98392177902615,113.31594594594596,89.2188957055215,NA,NA,63.2743776945813,52.20671085271319,NA,NA,58.222919943074004,58.70438067567569,62.320676380368106,NA,102.68668347516395,101.8097056635615,106.01822034634151,59.16497774193549,53.456968454501684,57.764051742898396,Bubba Chandler,29868,696149
Brandon Young,BAL,113.2,97.73120331950209,90.47363265306122,NA,95.02651810584959,106.15079136690647,91.3032075471698,NA,NA,NA,47.54469456431534,51.52989542857143,NA,47.47414685236769,41.19313125899279,47.93406698113207,NA,NA,96.76239571115629,104.86235866414907,100.49914376992386,47.22895361034672,54.99186759493671,53.402886114474406,Brandon Young,27819,687064
Justin Wrobleski,LAD,126.1,93.7300742311771,90.37716216216216,93.6775,NA,106.41241779108212,79.83118279569892,89.85235294117646,NA,NA,58.48668507953339,49.777279729729734,51.69747500000002,NA,45.34708410865874,39.922869784946236,45.434304901960786,NA,96.57649144779734,113.23383597756364,107.70218735433285,50.75335669821241,59.48269338065196,58.64985303364879,Justin Wrobleski,31204,680736
Foster Griffin,2 Tms,138.1,98.67329670329671,91.26991304347827,96.9298891966759,111.84736842105262,104.10218749999999,100.94009049773757,83.66365957446807,NA,NA,43.27997634615385,35.71478939130434,42.45893688365651,25.276623834586466,45.868321937499985,45.55349099547512,48.76110178723405,NA,97.55620120856355,102.32260194202186,98.340475995869,46.310657350696005,52.817107507858104,51.267945536596315,Foster Griffin,16432,656492
Andrew Alvarez,WSN,75,84.41685714285714,100.59062146892656,NA,NA,93.85351916376307,105.69764705882352,90.56833333333331,NA,NA,51.306964657142856,59.17924717514124,NA,NA,55.785184250871076,62.138036657754014,48.34105041666667,NA,95.61030265912817,99.50737908340155,99.32727305878373,55.518203236245945,49.36250588996763,50.90424972491909,Andrew Alvarez,29914,674841
Troy Melton,DET,84.1,100.9735172413793,102.21019230769231,95.73292857142857,NA,101.09287128712874,98.3838202247191,105.0909090909091,NA,NA,51.811709379310344,56.66395721153846,54.1950975,NA,50.99276212871287,56.13126775280899,68.41817,NA,100.6054573906909,99.73436379656123,101.78973276734594,53.07953192954363,54.09768326661329,53.57523208967175,Troy Melton,31807,675512
Didier Fuentes,ATL,53.2,115.3478288431062,NA,NA,85.99509433962264,116.67637209302326,91.01,NA,NA,NA,59.62254987321713,NA,NA,46.99639301886794,54.79696883720929,61.04366,NA,NA,113.84285099337748,103.77128504415012,115.4650910596027,55.121389944812364,57.1002791169978,57.935690419426074,Didier Fuentes,30661,800311
Seth Lugo,KCR,139.1,91.39180790960454,82.04119733924614,88.71083798882682,NA,92.94126777131271,99.29388716824185,70.1203015075377,NA,NA,40.56471384180791,33.28335427937916,30.10224162011173,NA,43.21258829157175,49.87008086387434,43.49874422110553,NA,89.16462281605119,103.87609875879694,94.02521237324405,43.81701482389657,56.039991404369154,51.648268212215775,Seth Lugo,12447,607625
J.T. Ginn,ATH,127.1,80.78902953586498,108.53303496503496,78.17837837837838,NA,95.3877564102564,NA,81.56581907090464,NA,NA,46.128751729957806,48.55497595804196,49.1039212012012,NA,50.55140750000001,NA,42.45277237163815,NA,92.67656619542969,101.33737225729602,98.65622917086698,49.53012177114427,48.41174250248756,47.94872087064677,J.T. Ginn,27889,669372
Nathan Eovaldi,TEX,132.2,88.99396363636363,101.72084507042253,93.85684754521964,94.51248303934868,91.45529411764704,101.11541202672602,NA,NA,NA,38.96914854545455,50.09284112676056,41.2290903875969,58.112452632293085,35.4,41.01598501113586,NA,NA,95.62656062769949,106.56819804980782,104.8493847662348,49.575975969108114,54.9937870951669,52.71702315396114,Nathan Eovaldi,9132,543135
Andrew Abbott,CIN,133,90.55228406909788,NA,92.83407407407407,NA,113.39785867237688,90.7718831168831,87.16995391705069,NA,NA,49.65894833013435,NA,54.30571660377358,NA,62.55295960612692,50.02679370129869,39.81084117511521,NA,94.61463506526903,98.34372295846956,93.01174296659389,50.79042753454232,52.16531833333334,49.94838772020725,Andrew Abbott,29911,671096
Garrett Whitlock,BOS,44,NA,93.97227665706053,NA,NA,103.69857142857141,NA,107.25886792452827,NA,NA,NA,45.987722766570606,NA,NA,49.35310666666667,NA,62.301662358490574,NA,98.86848452317052,111.10761316872428,107.86672034353192,51.48330209339775,59.021058582930735,57.71640130434784,Garrett Whitlock,20191,676477
Logan Henderson,MIL,63.1,111.54688372093024,NA,94.31655172413794,NA,111.53250000000001,NA,98.21485342019542,NA,NA,48.636625511627905,NA,44.01382522988506,NA,46.8387803125,NA,60.26777534201954,NA,104.07122154484574,106.65351036547466,106.94392099613287,52.16634603393426,59.40748237539767,58.62538841993637,Logan Henderson,31475,701656
Tanner Scott,LAD,49,118.40973134328364,NA,NA,NA,122.02600508905847,NA,NA,NA,NA,71.25120149253732,NA,NA,NA,51.34731628498727,NA,NA,NA,120.39330880230875,104.90725544338702,119.78064554451399,59.337302101648355,61.009506730769225,63.48492256868131,Tanner Scott,17586,656945
Sean Newcomb,CHW,68,98.5321914357683,104.28151260504201,93.78666666666668,NA,NA,114.6642708333333,82.76666666666667,NA,NA,51.95015909319899,62.19559804255317,45.39633,NA,NA,59.87711268229168,38.39910733333334,NA,105.10612042362689,97.08840289102811,100.98309769984678,53.08613791353383,52.27395583646617,53.32605486842106,Sean Newcomb,16943,656794
Aaron Ashby,MIL,69,88.25333333333336,120.01873065015484,NA,NA,133.60764705882352,116.90167330677289,114.71248226950354,NA,NA,50.486448888888894,65.64247078947369,NA,NA,61.04513423529411,63.170883665338636,42.738483714285714,NA,119.90201952891434,93.36644694166017,116.15101439160803,58.381296815235004,49.886541102106975,54.97887463533226,Aaron Ashby,23550,676879
Brandon Pfaadt,ARI,92.2,98.25011494252875,98.88735177865613,87.79889570552147,NA,112.78727262363172,95.57583333333335,70.86070796460176,NA,NA,52.37413244252874,47.2115,43.224455705521464,NA,54.60447845303868,48.57881398148149,46.5890521238938,NA,94.42119579507107,102.60935092577576,98.54513045939797,49.83967357606345,57.96175025234319,55.85366831290555,Brandon Pfaadt,27782,694297
Juan Morillo,ARI,49.1,109.12206896551722,117.88617886178861,NA,NA,115.14035087719297,NA,94.4825,NA,NA,62.13771668435013,70.28630105691056,NA,NA,49.31366464912281,NA,50.907253095238104,NA,108.27119416673126,102.21572140845795,108.98250032292229,56.27479352941175,53.86162883631715,57.016639667519165,Juan Morillo,21924,666661
Ian Seymour,TBR,96.1,98.60905213270141,92.75416267942585,91.87818181818183,NA,122.33261382269558,99.78,94.77210855949896,NA,NA,45.00339973871734,52.97755548076922,42.62476909090909,NA,49.11926473557693,43.124507142857134,48.79225656903765,NA,103.04061075832482,99.47692569662598,100.69708987937426,50.31571925710595,53.92731999354004,52.30840687338502,Ian Seymour,27932,693855
Spencer Miles,TOR,78,96.43481481481481,97.06082031250001,NA,NA,103.27761194029848,107.0624203821656,94.8,NA,NA,52.284374550264545,51.5919331640625,NA,NA,55.132176069651734,57.6849697133758,42.58029,NA,100.53387506957284,109.35756937265634,107.41007562964474,52.44765340983608,58.795973573770496,56.90167124590162,Spencer Miles,31621,693686
David Bednar,NYY,54.1,106.22605898123328,NA,NA,103.46451086956519,NA,97.72784090909092,NA,NA,NA,57.561350522193194,NA,NA,54.459409402173904,NA,44.80390295454545,NA,NA,103.51140898272283,106.0119743155083,108.24146148182398,53.08117148867314,52.86088966558792,55.44095683926647,David Bednar,19569,670280
Michael McGreevy,STL,132,72.94710280373832,87.11417366946779,80.08286852589642,NA,88.91403846153845,84.56784615384618,79.38071428571429,NA,NA,35.79659413084113,40.00712703081233,48.60047844621514,NA,47.96096487179487,47.2128385,49.00689538095238,NA,81.16793438312506,111.42310179260703,95.18110399639,45.79422669320844,56.16417751756439,51.28619503512882,Michael McGreevy,29869,700241
Framber Valdez,DET,133,64.9290909090909,97.11418143899897,NA,NA,123.15352941176471,115.30677471636953,95.19477157360404,NA,NA,33.44916545454546,45.669046871741394,NA,NA,48.64299336633663,58.29224768233387,39.82360598984772,NA,102.47038129140388,97.16326013049506,101.38764046749124,49.168192464788746,52.66034321596244,51.35124909859154,Framber Valdez,17295,664285
Josh Hader,HOU,30,NA,118.25824561403508,NA,NA,114.37859649122805,NA,NA,NA,NA,NA,67.54184778947369,NA,NA,58.685902923976606,NA,NA,NA,116.86557814992022,111.00324960127593,124.48781499202549,60.56878291666668,57.493121447368445,62.63047934210527,Josh Hader,14212,623352
Bradgley Rodriguez,SDP,56,109.01612334801762,100.38412556053817,NA,NA,117.68029850746267,NA,94.21864583333335,NA,NA,64.45021959999998,63.13193914798206,NA,NA,55.95029952380953,NA,58.83124071808512,NA,102.44948209438088,105.1868335013415,107.21238949209904,59.31893417314096,55.74018854605994,57.040609256381806,Bradgley Rodriguez,29107,699134
Carmen Mlodzinski,PIT,99.2,80.39377398720683,95.64208053691276,84.08113207547169,98.21999999999998,97.39739999999999,95.73508021390374,NA,NA,NA,33.820811897654586,49.413861610738266,44.88767186046512,45.165253858447485,46.57982457627119,51.533027914438506,NA,NA,92.01168142355262,104.57640049495313,96.18271656085548,45.812335636792454,54.90862923349057,50.62446573113207,Carmen Mlodzinski,27572,669387
Trey Yesavage,TOR,93.2,91.16950138504156,NA,NA,136.7795067264574,105.81364829396325,NA,NA,NA,NA,56.84695206371192,NA,NA,60.769391434977585,39.42276538057743,NA,NA,NA,107.87601520642363,89.87588575030293,96.74068035473597,53.50743207230471,47.09550418979987,49.545895358295674,Trey Yesavage,35456,702056
Tyler Mahle,2 Tms,106.2,94.12145369284879,76.5494117647059,80.01328903654486,82.20168103448276,84.33875,NA,NA,NA,NA,47.58927548651817,22.74588705882353,45.225248538205975,41.53170696120689,49.431289748475606,NA,NA,NA,87.71662806258227,109.16638075900528,100.2196151581914,47.431069535410764,59.28470202832861,53.74756800566571,Tyler Mahle,16358,641816
Walker Buehler,SDP,114.1,90.15447028423772,97.23327913279131,92.38020449897752,NA,100.82851250533504,NA,87.4994923857868,107.92595505617977,NA,42.21945780361757,41.21546615176152,42.4544563803681,NA,46.85716983098592,NA,57.591017106599,44.07609134831461,95.30203473731731,99.0096138637814,96.54728872075636,47.63561864878543,52.44004597165991,50.36557955465588,Walker Buehler,19374,621111
Kyle Freeland,COL,120.2,87.58559829059828,88.25709090909089,92.43784688995214,NA,103.00845070422535,NA,76.51269961977185,96.83307506053269,NA,45.61358965811965,46.501403333333336,48.318785861244024,NA,49.715878254716976,NA,32.924357072243346,51.33740784503632,90.83082518705868,103.17033211729715,93.80699829195547,48.01333778350515,53.85265965463918,49.697300298969076,Kyle Freeland,16256,607536
Gage Jump,ATH,78,101.36113029827317,87.04285714285716,NA,NA,115.94382387982385,125.22,92.9153846153846,NA,NA,58.01439224489795,40.089011320754715,NA,NA,52.390231186868675,52.41324366013072,44.49575085470086,NA,106.93657678236376,97.88163407272388,102.28240082309448,53.06432040470934,52.37750167034584,54.61767822663724,Gage Jump,35418,695611
Will Warren,NYY,118,110.04749326145553,103.18542750929367,NA,NA,96.5541052631579,105.27450980392157,96.13111111111111,NA,NA,62.09454406162465,53.509728327137545,NA,NA,62.30949239473686,57.122293235294116,52.70942588477366,NA,103.70494057097179,105.03069147976825,110.48181380391713,56.817275590433475,57.403952202291975,58.97346613353263,Will Warren,30182,701542
